File Name,Sliced File Name,Truncated Description,Description,Certainty
image5620,image5620_02_02.jpg,bikini,"bikini, two-piece",0.3330310881137848
image5621,image5621.jpg,bikini,"bikini, two-piece",0.20544512569904327
image5621,image5621_01_01.jpg,seashore,"seashore, coast, seacoast, sea-coast",0.21409428119659424
image5621,image5621_01_02.jpg,bikini,"bikini, two-piece",0.398389607667923
image5621,image5621_02_01.jpg,conch,conch,0.17085155844688416
image5621,image5621_02_02.jpg,bikini,"bikini, two-piece",0.16679304838180542
image5622,image5622.jpg,hair slide,hair slide,0.3836815655231476
image5622,image5622_01_01.jpg,hair slide,hair slide,0.6126447916030884
image5622,image5622_01_02.jpg,hair slide,hair slide,0.8758811354637146
image5622,image5622_02_01.jpg,seat belt,"seat belt, seatbelt",0.9963960051536559
image5622,image5622_02_02.jpg,wig,wig,0.1849285215139389
image5623,image5623.jpg,brassiere,"brassiere, bra, bandeau",0.39356529712677
image5623,image5623_01_01.jpg,brassiere,"brassiere, bra, bandeau",0.19409605860710144
image5623,image5623_01_02.jpg,bikini,"bikini, two-piece",0.16171206533908844
image5623,image5623_02_01.jpg,jean,"jean, blue jean, denim",0.15927754342556
image5623,image5623_02_02.jpg,maraca,maraca,0.14347541332244873
image5624,image5624.jpg,soap dispenser,soap dispenser,0.8224609494209291
image5624,image5624_01_01.jpg,pay-phone,"pay-phone, pay-station",0.7095126509666443
image5624,image5624_01_02.jpg,microwave,"microwave, microwave oven",0.11712585389614105
image5624,image5624_02_01.jpg,soap dispenser,soap dispenser,0.3530832231044769
image5624,image5624_02_02.jpg,cash machine,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",0.2342991232872009
image5625,image5625.jpg,jersey,"jersey, T-shirt, tee shirt",0.718753457069397
image5625,image5625_01_01.jpg,sunglasses,"sunglasses, dark glasses, shades",0.11126871407032013
image5625,image5625_01_02.jpg,lab coat,"lab coat, laboratory coat",0.09646924585103987
image5625,image5625_02_01.jpg,jersey,"jersey, T-shirt, tee shirt",0.6606780290603638
image5625,image5625_02_02.jpg,wool,"wool, woolen, woollen",0.12737618386745453
image5626,image5626.jpg,cardigan,cardigan,0.5394383668899536
image5626,image5626_01_01.jpg,wig,wig,0.09345442801713943
image5626,image5626_01_02.jpg,tench,"tench, Tinca tinca",0.05938619002699853
image5626,image5626_02_01.jpg,cardigan,cardigan,0.0805601179599762
image5626,image5626_02_02.jpg,overskirt,overskirt,0.4381391704082489
image5627,image5627.jpg,wig,wig,0.09350432455539703
image5627,image5627_01_01.jpg,Scotch terrier,"Scotch terrier, Scottish terrier, Scottie",0.11937234550714493
image5627,image5627_01_02.jpg,wig,wig,0.1985272616147995
image5627,image5627_02_01.jpg,Band Aid,Band Aid,0.16012905538082126
image5627,image5627_02_02.jpg,drumstick,drumstick,0.1864594370126724
image5628,image5628.jpg,sunglasses,"sunglasses, dark glasses, shades",0.5433735847473145
image5628,image5628_01_01.jpg,wig,wig,0.6241638660430908
image5628,image5628_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.2126493752002716
image5628,image5628_02_01.jpg,bath towel,bath towel,0.3318679630756378
image5628,image5628_02_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.2960731387138367
image5629,image5629.jpg,wig,wig,0.4462273418903351
image5629,image5629_01_01.jpg,sunglass,sunglass,0.42955827713012695
image5629,image5629_01_02.jpg,wig,wig,0.4468880891799927
image5629,image5629_02_01.jpg,jersey,"jersey, T-shirt, tee shirt",0.5365231037139893
image5629,image5629_02_02.jpg,jersey,"jersey, T-shirt, tee shirt",0.649174690246582
image563,image563.jpg,wig,wig,0.2598976194858551
image563,image563_01_01.jpg,wig,wig,0.6446695327758789
image563,image563_01_02.jpg,wig,wig,0.5637735724449158
image563,image563_02_01.jpg,maillot,maillot,0.2146131694316864
image563,image563_02_02.jpg,syringe,syringe,0.10889996588230133
image5630,image5630.jpg,bikini,"bikini, two-piece",0.2729643881320953
image5630,image5630_01_01.jpg,shower cap,shower cap,0.08565027266740799
image5630,image5630_01_02.jpg,neck brace,neck brace,0.17021265625953674
image5630,image5630_02_01.jpg,wool,"wool, woolen, woollen",0.06379053741693498
image5630,image5630_02_02.jpg,wig,wig,0.4885368645191193
image5631,image5631.jpg,measuring cup,measuring cup,0.300454705953598
image5631,image5631_01_01.jpg,can opener,"can opener, tin opener",0.21602872014045715
image5631,image5631_01_02.jpg,neck brace,neck brace,0.1660577803850174
image5631,image5631_02_01.jpg,screwdriver,screwdriver,0.08921199291944504
image5631,image5631_02_02.jpg,cowboy hat,"cowboy hat, ten-gallon hat",0.1238693669438362
image5632,image5632.jpg,mortarboard,mortarboard,0.9214743971824646
image5632,image5632_01_01.jpg,ice lolly,"ice lolly, lolly, lollipop, popsicle",0.18684343993663788
image5632,image5632_01_02.jpg,mortarboard,mortarboard,0.6839414834976196
image5632,image5632_02_01.jpg,wig,wig,0.41304585337638855
image5632,image5632_02_02.jpg,potter's wheel,potter's wheel,0.13178651034832
image5633,image5633.jpg,bikini,"bikini, two-piece",0.0776950865983963
image5633,image5633_01_01.jpg,wig,wig,0.3949877619743347
image5633,image5633_01_02.jpg,stage,stage,0.06600691378116608
image5633,image5633_02_01.jpg,oxygen mask,oxygen mask,0.3084133565425873
image5633,image5633_02_02.jpg,wig,wig,0.33808839321136475
image5634,image5634.jpg,maze,"maze, labyrinth",0.4922341406345368
image5634,image5634_01_01.jpg,butternut squash,butternut squash,0.3617942631244659
image5634,image5634_01_02.jpg,barrow,"barrow, garden cart, lawn cart, wheelbarrow",0.40330633521080017
image5634,image5634_02_01.jpg,hay,hay,0.9220041632652284
image5634,image5634_02_02.jpg,hay,hay,0.528127133846283
image5635,image5635.jpg,miniature pinscher,miniature pinscher,0.1767750084400177
image5635,image5635_01_01.jpg,seat belt,"seat belt, seatbelt",0.28983768820762634
image5635,image5635_01_02.jpg,toy terrier,toy terrier,0.10078606754541396
image5635,image5635_02_01.jpg,seat belt,"seat belt, seatbelt",0.7781985998153687
image5635,image5635_02_02.jpg,stole,stole,0.2813456058502197
image5636,image5636.jpg,television,"television, television system",0.09627801924943924
image5636,image5636_01_01.jpg,digital clock,digital clock,0.05878647416830062
image5636,image5636_01_02.jpg,digital clock,digital clock,0.0853329747915268
image5636,image5636_02_01.jpg,television,"television, television system",0.08340267837047577
image5636,image5636_02_02.jpg,television,"television, television system",0.20708858966827395
image5637,image5637.jpg,park bench,park bench,0.17203228175640106
image5637,image5637_01_01.jpg,park bench,park bench,0.1347208172082901
image5637,image5637_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.7176821827888489
image5637,image5637_02_01.jpg,marimba,"marimba, xylophone",0.3790238797664641
image5637,image5637_02_02.jpg,park bench,park bench,0.6913490891456604
image5638,image5638.jpg,ice lolly,"ice lolly, lolly, lollipop, popsicle",0.16259415447711945
image5638,image5638_01_01.jpg,hair spray,hair spray,0.6595636010169983
image5638,image5638_01_02.jpg,wine bottle,wine bottle,0.8165930509567261
image5638,image5638_02_01.jpg,sock,sock,0.09639809280633926
image5638,image5638_02_02.jpg,knee pad,knee pad,0.06032135337591171
image5639,image5639.jpg,sandbar,"sandbar, sand bar",0.06916221976280212
image5639,image5639_01_01.jpg,bikini,"bikini, two-piece",0.4370405972003937
image5639,image5639_01_02.jpg,maillot,maillot,0.27028292417526245
image5639,image5639_02_01.jpg,coho,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.08472629636526108
image5639,image5639_02_02.jpg,coho,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.096433587372303
image564,image564.jpg,sunglasses,"sunglasses, dark glasses, shades",0.648176908493042
image564,image564_01_01.jpg,lipstick,"lipstick, lip rouge",0.3635933995246887
image564,image564_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.8141704797744751
image564,image564_02_01.jpg,lighter,"lighter, light, igniter, ignitor",0.1274215430021286
image564,image564_02_02.jpg,water jug,water jug,0.19685515761375427
image5640,image5640.jpg,wig,wig,0.2152685672044754
image5640,image5640_01_01.jpg,lipstick,"lipstick, lip rouge",0.1778554916381836
image5640,image5640_01_02.jpg,wig,wig,0.1318148970603943
image5640,image5640_02_01.jpg,bathing cap,"bathing cap, swimming cap",0.20963767170906067
image5640,image5640_02_02.jpg,wig,wig,0.3295382857322693
image5641,image5641.jpg,lighter,"lighter, light, igniter, ignitor",0.2463424801826477
image5641,image5641_01_01.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.31623199582099915
image5641,image5641_01_02.jpg,envelope,envelope,0.097842775285244
image5641,image5641_02_01.jpg,radiator,radiator,0.07992296665906906
image5641,image5641_02_02.jpg,marimba,"marimba, xylophone",0.8587192893028259
image5642,image5642.jpg,poncho,poncho,0.7848273515701294
image5642,image5642_01_01.jpg,sock,sock,0.4695605039596558
image5642,image5642_01_02.jpg,poncho,poncho,0.219280943274498
image5642,image5642_02_01.jpg,sock,sock,0.6854917407035828
image5642,image5642_02_02.jpg,bathing cap,"bathing cap, swimming cap",0.20472434163093567
image5643,image5643.jpg,feather boa,"feather boa, boa",0.8125938773155212
image5643,image5643_01_01.jpg,wig,wig,0.1394416242837906
image5643,image5643_01_02.jpg,bow tie,"bow tie, bow-tie, bowtie",0.07201486080884932
image5643,image5643_02_01.jpg,wig,wig,0.25524216890335083
image5643,image5643_02_02.jpg,feather boa,"feather boa, boa",0.2952177822589874
image5644,image5644.jpg,shower cap,shower cap,0.9769003391265868
image5644,image5644_01_01.jpg,shower cap,shower cap,0.9105566740036012
image5644,image5644_01_02.jpg,wig,wig,0.1571938842535019
image5644,image5644_02_01.jpg,bath towel,bath towel,0.17933791875839233
image5644,image5644_02_02.jpg,wig,wig,0.19096527993679047
image5645,image5645.jpg,brassiere,"brassiere, bra, bandeau",0.18354912102222445
image5645,image5645_01_01.jpg,lipstick,"lipstick, lip rouge",0.11867540329694748
image5645,image5645_01_02.jpg,harmonica,"harmonica, mouth organ, harp, mouth harp",0.08052300661802292
image5645,image5645_02_01.jpg,fur coat,fur coat,0.2188437134027481
image5645,image5645_02_02.jpg,wig,wig,0.15933522582054138
image5646,image5646.jpg,abaya,abaya,0.1807941049337387
image5646,image5646_01_01.jpg,lipstick,"lipstick, lip rouge",0.08934763818979262
image5646,image5646_01_02.jpg,lipstick,"lipstick, lip rouge",0.15603695809841156
image5646,image5646_02_01.jpg,abaya,abaya,0.3626837730407715
image5646,image5646_02_02.jpg,wig,wig,0.2705959677696228
image5647,image5647.jpg,sweatshirt,sweatshirt,0.1701125055551529
image5647,image5647_01_01.jpg,wig,wig,0.17464962601661682
image5647,image5647_01_02.jpg,face powder,face powder,0.33518195152282715
image5647,image5647_02_01.jpg,mask,mask,0.034572191536426544
image5647,image5647_02_02.jpg,jellyfish,jellyfish,0.0689874142408371
image5648,image5648.jpg,bath towel,bath towel,0.5192270874977112
image5648,image5648_01_01.jpg,face powder,face powder,0.4032126665115357
image5648,image5648_01_02.jpg,bath towel,bath towel,0.5622906088829039
image5648,image5648_02_01.jpg,seat belt,"seat belt, seatbelt",0.6196096539497375
image5648,image5648_02_02.jpg,bath towel,bath towel,0.848056972026825
image5649,image5649.jpg,balance beam,"balance beam, beam",0.14233264327049255
image5649,image5649_01_01.jpg,jersey,"jersey, T-shirt, tee shirt",0.0514579638838768
image5649,image5649_01_02.jpg,perfume,"perfume, essence",0.13161827623844147
image5649,image5649_02_01.jpg,jean,"jean, blue jean, denim",0.12141234427690505
image5649,image5649_02_02.jpg,maillot,maillot,0.3138966858386993
image565,image565.jpg,lipstick,"lipstick, lip rouge",0.45296365022659296
image565,image565_01_01.jpg,hair slide,hair slide,0.12534216046333313
image565,image565_01_02.jpg,wig,wig,0.7944281697273254
image565,image565_02_01.jpg,brassiere,"brassiere, bra, bandeau",0.6255683898925781
image565,image565_02_02.jpg,wig,wig,0.8227274417877197
image5650,image5650.jpg,maillot,"maillot, tank suit",0.18939656019210813
image5650,image5650_01_01.jpg,bikini,"bikini, two-piece",0.2050752490758896
image5650,image5650_01_02.jpg,cloak,cloak,0.16593551635742188
image5650,image5650_02_01.jpg,maillot,maillot,0.2296864092350006
image5650,image5650_02_02.jpg,maillot,maillot,0.1596096307039261
image5651,image5651.jpg,bikini,"bikini, two-piece",0.2388791143894196
image5651,image5651_01_01.jpg,seat belt,"seat belt, seatbelt",0.9706941843032836
image5651,image5651_01_02.jpg,hair slide,hair slide,0.16472519934177401
image5651,image5651_02_01.jpg,wig,wig,0.4527765810489655
image5651,image5651_02_02.jpg,bikini,"bikini, two-piece",0.3322656750679016
image5652,image5652.jpg,maillot,maillot,0.27141067385673523
image5652,image5652_01_01.jpg,ballplayer,"ballplayer, baseball player",0.045513108372688287
image5652,image5652_01_02.jpg,bikini,"bikini, two-piece",0.3816994726657867
image5652,image5652_02_01.jpg,prison,"prison, prison house",0.6806550621986389
image5652,image5652_02_02.jpg,maillot,maillot,0.3928175568580627
image5653,image5653.jpg,seat belt,"seat belt, seatbelt",0.14958332479000092
image5653,image5653_01_01.jpg,wig,wig,0.33531197905540466
image5653,image5653_01_02.jpg,neck brace,neck brace,0.13387154042720795
image5653,image5653_02_01.jpg,wig,wig,0.4736989736557007
image5653,image5653_02_02.jpg,wig,wig,0.5633902549743652
image5654,image5654.jpg,gown,gown,0.5182122588157654
image5654,image5654_01_01.jpg,bikini,"bikini, two-piece",0.3538204729557037
image5654,image5654_01_02.jpg,jersey,"jersey, T-shirt, tee shirt",0.053074967116117484
image5654,image5654_02_01.jpg,miniskirt,"miniskirt, mini",0.4269600510597229
image5654,image5654_02_02.jpg,pajama,"pajama, pyjama, pj's, jammies",0.12870696187019348
image5655,image5655.jpg,pajama,"pajama, pyjama, pj's, jammies",0.4765966534614563
image5655,image5655_01_01.jpg,sunglasses,"sunglasses, dark glasses, shades",0.6583801507949829
image5655,image5655_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.28258752822875977
image5655,image5655_02_01.jpg,pajama,"pajama, pyjama, pj's, jammies",0.7696660757064819
image5655,image5655_02_02.jpg,pajama,"pajama, pyjama, pj's, jammies",0.3931147754192352
image5656,image5656.jpg,jean,"jean, blue jean, denim",0.7494977116584778
image5656,image5656_01_01.jpg,bikini,"bikini, two-piece",0.3821159303188324
image5656,image5656_01_02.jpg,gown,gown,0.3671629428863525
image5656,image5656_02_01.jpg,jean,"jean, blue jean, denim",0.5409184694290161
image5656,image5656_02_02.jpg,poncho,poncho,0.19857491552829745
image5657,image5657.jpg,mosquito net,mosquito net,0.9931087493896484
image5657,image5657_01_01.jpg,mosquito net,mosquito net,0.7993915677070618
image5657,image5657_01_02.jpg,mosquito net,mosquito net,0.9924001693725586
image5657,image5657_02_01.jpg,mosquito net,mosquito net,0.2417985051870346
image5657,image5657_02_02.jpg,mosquito net,mosquito net,0.3342708349227905
image5658,image5658.jpg,plate,plate,0.5472081303596497
image5658,image5658_01_01.jpg,restaurant,"restaurant, eating house, eating place, eatery",0.8373104333877563
image5658,image5658_01_02.jpg,minibus,minibus,0.6452596187591553
image5658,image5658_02_01.jpg,plate,plate,0.8389580249786377
image5658,image5658_02_02.jpg,plate,plate,0.2209973782300949
image5659,image5659.jpg,miniskirt,"miniskirt, mini",0.7596672773361206
image5659,image5659_01_01.jpg,miniskirt,"miniskirt, mini",0.0910656601190567
image5659,image5659_01_02.jpg,sliding door,sliding door,0.13625459372997284
image5659,image5659_02_01.jpg,miniskirt,"miniskirt, mini",0.5684113502502441
image5659,image5659_02_02.jpg,medicine chest,"medicine chest, medicine cabinet",0.10128728300333023
image566,image566.jpg,wig,wig,0.4416979849338532
image566,image566_01_01.jpg,wig,wig,0.3931942880153656
image566,image566_01_02.jpg,wig,wig,0.2729388475418091
image566,image566_02_01.jpg,stole,stole,0.21911300718784327
image566,image566_02_02.jpg,wig,wig,0.8616158366203308
image5660,image5660.jpg,bathtub,"bathtub, bathing tub, bath, tub",0.3108913004398346
image5660,image5660_01_01.jpg,tub,"tub, vat",0.27478620409965515
image5660,image5660_01_02.jpg,reflex camera,reflex camera,0.2876643538475037
image5660,image5660_02_01.jpg,toilet seat,toilet seat,0.17540866136550906
image5660,image5660_02_02.jpg,shower curtain,shower curtain,0.1710832715034485
image5661,image5661.jpg,sunglasses,"sunglasses, dark glasses, shades",0.2394076436758041
image5661,image5661_01_01.jpg,sunglass,sunglass,0.4685013890266418
image5661,image5661_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.13100305199623108
image5661,image5661_02_01.jpg,barbell,barbell,0.05116966739296913
image5661,image5661_02_02.jpg,chain,chain,0.159178227186203
image5662,image5662.jpg,bull mastiff,bull mastiff,0.9464423060417176
image5662,image5662_01_01.jpg,bull mastiff,bull mastiff,0.3613239824771881
image5662,image5662_01_02.jpg,bull mastiff,bull mastiff,0.6741058230400085
image5662,image5662_02_01.jpg,boxer,boxer,0.6305254697799683
image5662,image5662_02_02.jpg,boxer,boxer,0.4573130309581757
image5663,image5663.jpg,seat belt,"seat belt, seatbelt",0.2769156396389008
image5663,image5663_01_01.jpg,hand blower,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.2262473851442337
image5663,image5663_01_02.jpg,hair slide,hair slide,0.4812850654125214
image5663,image5663_02_01.jpg,seat belt,"seat belt, seatbelt",0.8500218987464905
